text	verb	explanation	madarian	romen	ro_correct	hanzi	han_correct	page	description	toggle	note	updated_at
Tirer	vr	Se -- du danger	免除危险	’mié ts‘éh ngoei ’hié		免脱危險		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tiroir	sm		抽屉	ts‘eû deû		抽頭		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tiroir	sm		抽屉	ts‘eû t‘i’ [ih tsah]		抽屉[一隻]		562	原作“抽挮[一隻]”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tisane	sf		汤剂	yah t‘aong		藥湯		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tison	sm		燃烧的木头	’h‘ou t‘è’		火炭		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tisonnier	sm		火钩子	’bé ’h‘ou ’baong [ih ken]		拌火棒[一根]		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tisser	va		织	tseh		織		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tisser	va	 -- de la toile	织布	tseh pou’		織布		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tisserand	sm		织布工人	tseh pou’ ke’		織布个		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	 d'un livre	书名	su ming deû		書名頭		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	 -- honorifique	官名	koé ngé		官銜		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	 -- honorifique	官名	ngé deû		銜頭		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Quel -- lui donner ？	叫他什么？	yao’ kiao’ i sa’ ts‘eng hou？	yao’ kiao’ i sa’ ts‘eng h‘ou？	要叫伊啥稱呼		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Donnez-lui celui de laoyé	叫他老爷	yao’ kiao’ i ’lao ya		要叫伊老爺		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Acte authentique	公证文件	bing kiu’		憑據		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Acte authentique	公证文件	k‘i’ su		契書		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Ancien -- de propriété	老契	’lao k‘i’		老契		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	 -- de l'argent	成色	zeng seh		成色		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titre	sm	Mandarin en titre	有官职的人	zéh zen’		實任		562		true	自旧档汇入	2026-04-13T01:27:08+08:00
Titulaire	sm		正式的	zéh ’zeû	zéh zeû’	實授		562	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tituber	vn		蹒跚	tih ’lao ts‘ong’		跌咾㧤	跌咾蹱	563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tituber	vn		蹒跚	ts‘eh ts‘eh ’tao		叱叱倒	？？倒	563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toast	sm	(Porter un)	祝寿	tsôh zeû’		祝壽		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toi	pron		你	nong’ 		儂		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toi	pron		你	ze’ nong’		自儂		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toile	sf		布	pou’ [ih p‘ieh]		布[一匹]		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toile	sf	 -- européenne	欧洲布	yang pou’		洋布		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toile	sf	 -- cirée	油布	yeû(ts‘ih)pou’		油（漆）布		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toilette	sf	Faire sa --	洗漱	’tang pè’ ’tang pè’		打扮打扮		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toilette	sf	Faire sa --	洗漱	se deû k‘à mié’		梳頭揩面		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toison	sf		羊毛	yang mao		羊毛		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toit	sm		屋顶	ôh ’ting		屋頂		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toit	sm	Bord d'un --	屋檐	ôh yé		屋檐		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toiture	sf		屋顶	ôh mié’		屋面		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toiture	sf		屋顶	ôh deû ’ting		屋頭頂		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôle	sf		加有钢板的	t‘ih bi		鐵皮		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérable	adj		能忍受的	wè seu’ ’h‘ao		還算好		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérable	adj	Convenable. Supportable	可容忍的	nai’ teh kou’ ke’		耐得過个		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérable	adj	Convenable. Supportable	可容忍的	taong teh lai ke’		當得來个		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérable	adj	C'est tolérable. Soit !	还能接受！	zéh ka’ ’ba		寶介罷		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérant	adj		宽容的	yong gnang’		容讓		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérant	adj		宽容的	hé(k‘oé)yong		含（寬）容		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérer	va		容许	gnao gnang’		饒讓		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérer	va		容许	ts‘ié zieû’		遷就		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérer	va		容许	heng kou’ k‘i’		亨過去	？	563	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérer	va		容许	k‘eu’ p‘ou’		看破		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tolérer	va		容许	da’ dou’		大度		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomate	sf		番茄	fè ’ze 		番柿		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomate	sf		番茄	si hong ’ze		西紅柿		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombe	sf		坟墓	ven [ih ke’]		墳[一个]		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombe	sf	 -- impériale	皇陵	waong ling		皇陵		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombeau	sm		墓	ven mou’(mô’)		墳墓		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombeau	sm	Tertre du --	坟丘	ven sè(ten)		墳山（墩）		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn		跌倒	tih 		跌		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn		跌倒	tih ’tao		跌倒		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn		跌倒	loh ’hao lai		落下來		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn		跌倒	tih ’hao k‘i’(lai)		跌下去（來）		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	 -- par terre	落在地上	tih(loh, diao’)’la di’ laong’		跌（落，掉）拉地上		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	Le vent est tombé	风静下来了	fong ’zing ’tsé		風静者		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	Il est ,, malade	他病了	i sang bing’		伊生病		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	 -- dans l'eau,, ,,	落水	loh ’la ’se ’li		落拉水裏		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	Fig	隐退	’nai ’yen den’ t‘éh ’tsé		乃隱遁脱者		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	 -- dans le malheur	落难	tsao nè’		遭難		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	Il tombe … vg de l'eau	落雨	loh ’yu		落雨		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tomber	vn	,, ,, de la neigne	落雪	loh sih		落雪		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombereau	sm		一车之量	la si ’mô ts‘ouo [ih ’bou]		拉圾馬車[一部]	垃圾馬車[一部]	563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tombola	sf		以实物作奖品的摇彩	gneuh kieu	gné(gneuh) kieu	拈（抈）鬮		563	按照漢字改正	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tome	sm	1er	第一本	deû ih ’pen		頭一本		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tome	sm	2ème	第二本	di’ gni’ ’pen		第二本		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	sm	Accent	声音	seng 		聲		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	sm	Accent	声音	seng yen		聲音		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	sm	Accent	声音	diao’ deû		調頭		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	sm	Politesse : ce n'est pas de bon --	这不礼貌	véh ’t‘i mié’		勿體面		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	sm	Politesse : ce n'est pas de bon --	这不礼貌	séh ’t‘i ’t‘ong		失體統		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Ton	adj	Ta	你的	nong’ ke’		儂个		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tendre	va	la laine	剪羊毛	’tsié yang mao		剪羊毛		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonique	sm		使强壮的	’pou yah 		補藥		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonique	adj		使强壮的	’pou ke’		補个		563		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonkin	sm		东京	tong kieng		東京		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonnage	sm		吨位	zé ke’ tè’ kiah(ten’ sou’)		船个担脚（頓數）		564	待定 可能是吨 保留簡體 原注有“ten phonétise tonne”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonneau	sm	 -- de mer	一桶海水	moh ’dong [ih tsah]		木桶[一隻]		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonneau	sm		木桶	ten’		頓		564	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonneau	sm	Navire de tant de --x	一船桶	’ki h‘ouo’ tè kiah ke’ zé		幾化担脚个船		564	保留簡體	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonne	sf		大木桶	moh ’dong		木桶		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonne	sf	 -- marine	吨	ten’		頓		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonnelle	sf		棚架	liang(yen)bang		凉（陰）棚		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonner	vimp	Tonnerre.sm.	打雷	lei ’hiang		雷响		564	保留簡體	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonsure	sf		剃去头顶头发的（教士）	’tsié deû fèh		剪頭髮		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tonsure	sf	Recevoir la--	接受剃发礼	k‘ai ’p‘in 		開品		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Topographie	sf		地形	di’ yu tse’		地輿志		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toqué	pp	Fig	有点发疯的(人)	doh deû		踱頭		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toqué	pp	Fig	有点发疯的(人)	gaong dou’	’gaong dou’	狂大	戇大	564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torche	sf		火炬	’h‘ou ’pouo 		火把		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torche	sf		火炬	miéh dè ’h‘ou		篾[竹炎刂]火	篾？火	564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torche	sf	 -- pour l'église(C.)	教堂的火把	’bao lèh		抱爉		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torchis	sm		柴泥	za gni		柴泥		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torchis	sm		柴泥	k‘à dai pou’ [ih k‘oei’]		揩檯布[一塊]		564	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	va		绞	’kao		絞		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	va		绞	ts‘ou		搓		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	va		绞	gné 		拈		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	va		绞	’tang		打		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	va	 -- le cou	给人吃苦头	lih t‘éh deû ’kieng		裂脱頭頸		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	vr	Se -- de rire	捧腹大笑	wong woh ’lao ’siao		捧服咾笑	捧腹咾笑	564	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	vr	Se -- de douleur	痛得蜷起来	t‘ong’ lai yao’ ’si		痛來要死		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tordre	vr	Se -- de douleur	痛得蜷起来	t‘ong’ lai véh eu gneng		痛來勿安寧		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toron	sm		股	’kou deû		股頭		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toron	sm	Corde de 3 --s	三股绳索	sè ’kou deû soh(zeng)		三股頭索（繩）		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torpide	adj		麻木的	moh hoh	moh koh	木覺		564	印刷錯誤	true	自旧档汇入	2026-04-13T01:27:08+08:00
Torpide	adj		麻木的	fèh mô moh		發麻木		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torpille	sf		鱼雷	’se lei		水雷		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torpilleur	sm		鱼雷艇	’se lei zé [ih tsah]		水雷船[一隻]		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torréfier	va		焙	’ts‘ao		炒		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torréfier	va		焙	bé		焙		564	特殊	true	自旧档汇入	2026-04-13T01:27:08+08:00
Torrent	sm		激流	sè kè		山澗		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torrent	sm		激流	sè keû		山溝		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torrent	sm		激流	sè wou		山河		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torride	adj		酷热的	gnéh lai		熱來		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torride	adj	Zône --	热带地区	gnéh dao’		熱道		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torride	adj	Zône --	热带地区	di’ tsong ta’		地中帶		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faute. Erreur	错	ts‘ouo’		錯		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faute. Erreur	错	ts‘ouo’ ts‘u’		錯處		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Avoir --	错了	wou ’li		無理		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Avoir --	错了	’li laong’ k‘ieuh		理上缺		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Avoir --	错了	zing ’li ’teu		情理短		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Avouer ses --s	认错	gnen’ ts‘ouo’		認錯		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Avouer ses --s	认错	tsao véh ze’		招勿是		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Injustice	不公	yeu(’wei)k‘ieuh		冤（委）屈		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faire --【à qqn】	损害	hai’		害		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faire --【à qqn】	损害	’sen hai’		損害		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faire --【à qqn】	损害	lei’ ghieh		累及		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faire --【à qqn】	损害	k‘oei wou’		虧負		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Faire --【à qqn】	损害	saong zai		傷財		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	À -- et à travers	横七竖八地	hèh ts‘ih hèh pèh	h‘èh ts‘ih h‘èh pèh	瞎七瞎八		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Parler à -- et à travers	瞎说话	wou wo’ lié t‘ié		胡話連天		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Parler à -- et à travers	瞎说话	leu’ ’kaong		亂講		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Parler à -- et à travers	瞎说话	hèh wo’	h‘èh wo’	瞎話		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Parler à -- et à travers	瞎说话	ts‘ih wo’ pèh wo’		七話八話		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Agir à -- et à travers	瞎做	hèh tsou’	h‘èh tsou’	瞎做		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Agir à -- et à travers	瞎做	deû ’n deû lôh		投五投六		564		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tort	sm	Agir à -- et à travers	瞎做	loh leu’ t‘ié h‘ouo		落亂天花		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torticolis	sm	Avoir un --	脖子扭痛	zé’ deû ’kieng	zé deû ’kieng	纏頭頸		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortiller	va		捻	gneng		擰		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortiller	va		捻	kéh 		合		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortiller	va		捻	yé		緸	？	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortu	adj		曲折的	k‘iôh		曲		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortu	adj		曲折的	foa		歪		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortu	adj	Tout --	完全曲折	ts‘ih foa pèh ’gneû		七歪八扭		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortu	adj	Tout --	完全曲折	véh zeh ke’		勿直个		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortue	sf		乌龟	kiu		龜		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortue	sf		乌龟	ou kiu		烏龜		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortue	sf	 -- molle	鳖	kiah n		脚魚		565	训读	true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortue	sf	 -- molle	鳖	pih		鱉		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortueux	adj		弯弯曲曲的	’tsé wè		轉彎		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortueux	adj		弯弯曲曲的	k‘iôh tséh		曲折		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tortueux	adj		弯弯曲曲的	wè wè k‘iôh k‘iôh ke’		彎彎曲曲个		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torture	sf	pour faire avouer	承认	’k‘ao sin’		拷訊		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torture	sf	Tourment	(精神上的)折磨	yeng vèh		刑罰		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torturer	va	supplicier	行刑	yeng vèh		刑罰		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Torturer	va	supplicier	行刑	’k‘ao ’tang		拷打		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	Vite	快	’mô zaong’		馬上		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	De bonne heure	早	’tsao		早		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	De bonne heure	早	’lao ’tsao		老早		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	Plus --	更早	’tsao ’tié		早点		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	Le plus -- sera le mieux	越早越好	yeuh ’tsao yeuh ’h‘ao		越早越好		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	Je n'étais pas plus -- entré que	刚一进门就	’ngou kiang kiang tsin’ men zieû’…		我剛剛進門就…		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	 -- ou tard	或早或晚	’tsao è’		早晚	早晏	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Tôt	adv	 -- ou tard	或早或晚	’tsao ’tié è’ ’tié		早点晚点	早点晏点	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Total	sm		整体的	’tsong sou’		總數		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Total	sm	Au --	总共	’long(gong’) ’tsong		攏（共）總		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Total	sm	Au --	总共	kong’ ki’		共計		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Totalement	adv		全部地	wé zié		完全		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Totalement	adv		全部地	tseû sen		周身		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Totalement	adv		全部地	tao’ ka		到家		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touchant	adj		令人感动的	’ké ’dong gnen sin ke’		感動人心个		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touchant	prép		关于	len’ tao’		論到		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touche	sf	d'orgue	牌子	ba ’tse		牌子		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touche	sf	Pierre de--	试金石	se’ kien zah		試金石		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touche-à-tout	sm		好动东西的人	tou ze’ ke’ gnen		多事个人		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	sm		触觉	’seû tsôh		手足		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	sm		触觉	ts‘oh ’dong		觸動		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	va		摸	’dong		動		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	va		摸	moh		摸		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	va		摸	bang’		碰		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	va	Le navire a touché	船搁浅	zé koh ’ts‘ié(zu’)’tsé		船擱淺（住）者		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	va	Fig. -- le cœur	触动人心	’ké ’dong gnen sin		感動人心		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	vpr		相毗邻	siang lié		相遇		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toucher	vpr	Se --. Ces 2 questions se touchent.	两个问题有相似之处	’liang tsaong ze’ ’t‘i lié ke’		兩樁事體連个		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffe	sf		簇	ih bong		一蓬		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffe	sf		簇	ih ts‘euh		一撮		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffe	sf		簇	ih ’pouo		一把		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffe	sf	Une -- d'herbe	一丛草	ih ten(tèh)’ts‘ao		一墩（搭）草		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffu	adj		茂密的	’mang		[糹孟]	稝	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffu	adj		茂密的	hieng	hieng’	興		565	需要普查	true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffu	adj		茂密的	meû’ zeng’		茂盛		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Touffu	adj		茂密的	’mang(zeû)mih		[糹孟]（稠）密	稝（稠）密	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toujours	adv		总是	zang tsaong		常庄	常樁	565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toujours	adv		总是	zang zang		常常		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toujours	adv		总是	gnéh zang gnéh zôh		日常日逐		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toujours	adv	Pour --	到永远	tao’ ’yong ’yeu		到永遠		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
Toupie	sf		陀螺	ling koh		菱（羚）角		565	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Toupie	sf	 -- chinoise ronflante	老黄牛	di’ waong gneû [ih tsah]		地黄牛[一隻]		565		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Un -	圈子	ih ke’ k‘ieu ’tse		一个圈子		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Un -	圈子	ih ’tsé		一轉		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Faire un -. Se promener	去散一会儿步，出去兜一圈	bao béh siang’ 		跑孛相		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Faire un -. Se promener	去散一会儿步，出去兜一圈	teû ih ke’ k‘ieu ’tse		兜一个圈子		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Faire le - de la ville	绕城市一周	yé zeng se’ tseû wei		沿城四周圍		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Faire le - du monde	周游世界	’tseû zin’ t‘ié ’ya		走盡天下		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Faire des -s de passepasse	变戏法	pié’ (ts‘éh) hi’ fèh		變（出）戲法		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Jouer des -s	耍花招	long’ h‘ouo ’k‘iao		弄花巧		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Jouer des -s	耍花招	tsou’ ’kiu koa’		做鬼怪		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Jouer des -s	耍花招	’tang bang		打棚		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Jouer des -s	耍花招	long’ fong		弄風		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Chacun à son -. À - de rôle.	每个轮流，挨个	a zah		挨着		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Chacun à son -. À - de rôle.	每个轮流，挨个	a pè		挨班		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Chacun à son -. À - de rôle.	每个轮流，挨个	len pè		輪班		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Parlous - à -	轮流发言	a lai wo’		挨來話		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	Par lous - à -	轮流发言	nong’ ih kiu’ ’ngou ih kiu’		儂一句我一句		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sm	- de tourneur	车床	ts‘ouo zaong		車床		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sf	d'une ville	角楼，城楼	zeng leû		城樓		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sf	- de pagode	塔	tèh	t‘èh	塔		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tour	sf	- de pagode	塔	’pao tèh	’pao t‘èh	寶塔		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
tourbillon	sm		旋风	yang koh fong		羊角風		566		true	自旧档汇入	2026-04-13T01:27:08+08:00
