where	word	mean	pinYin	toggle	pinYinSearch	Pronunciation	note	updated_at
宝山·罗泾	鳃(鰓)	[空]	sae1(sɛ⁵²)	true	sae1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	伸(伸)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	胜(勝)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	升(升)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	参(參)	人~	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	孙(孫)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	森(森)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	深(深)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	牲(牲)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	生(生)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	申(申)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	笙(笙)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	声(聲)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	身(身)	[空]	sen1(sɛ̃⁵²)	true	sen1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	帅(帥)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	散(散)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	疝(疝)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	碎(碎)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	粹(粹)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	赛(賽)	[空]	sae3(sɛ³³⁴)	true	sae3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	胜(勝)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	婶(嬸)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	审(審)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	损(損)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	榫(榫)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	沉(沈)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	渗(滲)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	笋(筍)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	圣(聖)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	舜(舜)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	逊(遜)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	阵(陣)	[空]	sen3(sɛ̃³³⁴)	true	sen3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	刷(刷)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	啬(嗇)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	塞(塞)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	失(失)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	室(室)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	式(式)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	摄(攝)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	涮(涮)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	涩(澀)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	湿(濕)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	率(率)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	瑟(瑟)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	色(色)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	虱(蝨)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	蟀(蟀)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	设(設)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	说(說)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	识(識)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	适(適)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	释(釋)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	饰(飾)	[空]	seq7(səʔ⁴)	true	seq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	奢(奢)	[空]	seu1(sɤ⁵²)	true	seu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	沙(沙)	[空]	seu1(sɤ⁵²)	true	seu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	莎(莎)	[空]	seu1(sɤ⁵²)	true	seu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	赊(賒)	[空]	seu1(sɤ⁵²)	true	seu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	酸(酸)	[空]	seu1(sɤ⁵²)	true	seu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	伞(傘)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	舍(捨)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	晒(曬)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	算(算)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	蒜(蒜)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	陕(陝)	[空]	seu3(sɤ³³⁴)	true	seu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	仙(仙)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	先(先)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	喧(喧)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	宣(宣)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	扇(搧)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	栖(棲)	[空]	si1(si⁵²)	true	si1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	犀(犀)	[空]	si1(si⁵²)	true	si1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	膻(羶)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	西(西)	[空]	si1(si⁵²)	true	si1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	闩(閂)	[空]	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	鲜(鮮)	新~	sie1(sɪ⁵²)	true	sie1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	心(心)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	新(新)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	旬(旬)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	星(星)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	腥(腥)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	荀(荀)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	薪(薪)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	蜻(蜻)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	辛(辛)	[空]	sin1(sɪ̃⁵²)	true	sin1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	壻(壻)	[空]	si3(si³³⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	扇(扇)	[空]	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	死(死)	[空]	si3(si³³⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	洗(洗)	[空]	si3(si³³⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	癣(癬)	[空]	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	细(細)	[空]	si3(si³³⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	絮(絮)	[空]	si3(si³³⁴)	true	si3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	线(線)	[空]	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	选(選)	[空]	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	闪(閃)	[空]	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	鲜(鮮)	~少	sie3(sɪ³³⁴)	true	sie3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	信(信)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	姓(姓)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	性(性)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	殉(殉)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	讯(訊)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	迅(迅)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	醒(醒)	[空]	sin3(sɪ̃³³⁴)	true	sin3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	厢(廂)	[空]	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	湘(湘)	[空]	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	相(相)	互~	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	箱(箱)	[空]	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	襄(襄)	[空]	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	镶(鑲)	[空]	sian1(siã⁵²)	true	sian1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	想(想)	[空]	sian3(siã³³⁴)	true	sian3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	相(相)	~貌	sian3(siã³³⁴)	true	sian3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	鲞(鯗)	[空]	sian3(siã³³⁴)	true	sian3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	卸(卸)	[空]	sia3(siɑ³³⁴)	true	sia3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	写(寫)	[空]	sia3(siɑ³³⁴)	true	sia3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	泻(瀉)	[空]	sia3(siɑ³³⁴)	true	sia3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	削(削)	[空]	siaq7(siᴀʔ⁴)	true	siaq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	宵(宵)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	屑(屑)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	消(消)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	硝(硝)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	箫(簫)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	萧(蕭)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	销(銷)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	霄(霄)	[空]	siau1(siɔ⁵²)	true	siau1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	小(小)	[空]	siau3(siɔ³³⁴)	true	siau3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	潲(潲)	[空]	siau3(siɔ³³⁴)	true	siau3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	笑(笑)	[空]	siau3(siɔ³³⁴)	true	siau3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	鞘(鞘)	[空]	siau3(siɔ³³⁴)	true	siau3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	兮(兮)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	媳(媳)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	屑(屑)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	息(息)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	悉(悉)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	惜(惜)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	戌(戌)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	昔(昔)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	析(析)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	泄(泄)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	熄(熄)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	脊(脊)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	膝(膝)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	薛(薛)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	锡(錫)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	雪(雪)	[空]	siq7(sɪʔ⁴)	true	siq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	嵩(嵩)	[空]	son1(soŋ⁵²)	true	son1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	松(松)	[空]	son1(soŋ⁵²)	true	son1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	松(鬆)	[空]	son1(soŋ⁵²)	true	son1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	宋(宋)	[空]	son3(soŋ³³⁴)	true	son3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	讼(訟)	[空]	son3(soŋ³³⁴)	true	son3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	送(送)	[空]	son3(soŋ³³⁴)	true	son3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	叔(叔)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	塑(塑)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	宿(宿)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	朔(朔)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	束(束)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	粟(粟)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	缩(缩)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	肃(肅)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	速(速)	[空]	soq7(soʔ⁴)	true	soq7	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	唆(唆)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	梭(梭)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	枢(樞)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	疏(疏)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	蓑(蓑)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	蔬(蔬)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	苏(蘇)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	酥(酥)	[空]	su1(su⁵²)	true	su1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	嗉(嗉)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	庶(庶)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	恕(恕)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	所(所)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	数(數)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	琐(瑣)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	素(素)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	诉(訴)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	锁(鎖)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	黍(黍)	[空]	su3(su³³⁴)	true	su3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	搜(搜)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	收(收)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	搜(蒐)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	虽(雖)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	飕(颼)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	馊(餿)	[空]	sai1(sʌɜ⁵²)	true	sai1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	叟(叟)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	嗽(嗽)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	守(守)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	手(手)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	岁(歲)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	漱(漱)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	兽(獸)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	瘦(瘦)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	税(稅)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	首(首)	[空]	sai3(sʌɜ³³⁴)	true	sai3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	些(些)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	修(修)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	羞(羞)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	需(需)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	须(須)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	须(鬚)	[空]	siu1(sy⁵²)	true	siu1	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	宿(宿)	星~	siu3(sy³³⁴)	true	siu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	秀(秀)	[空]	siu3(sy³³⁴)	true	siu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	絮(絮)	[空]	siu3(sy³³⁴)	true	siu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	绣(繡)	[空]	siu3(sy³³⁴)	true	siu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
宝山·罗泾	锈(銹)	[空]	siu3(sy³³⁴)	true	siu3	暂无	自旧档汇入	2023-07-05T08:47:08+08:00
