vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
绞纱(絞紗)	絞紗	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞纱纬子(絞紗緯子)	絞紗緯子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞绳(絞繩)	絞繩	一人续麻或草，另一人用木棍绞动着绞成绳，叫做绞绳。(一人續麻或草，另一人用木棍絞動著絞成繩，叫做絞繩。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞水关(絞水關)	絞水關	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞一绞二(絞一絞二)	絞一絞二	见〖绞支绞欠〗。(見〖絞支絞欠〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞一转(絞一轉)	絞一轉	形容人性格别扭固执：夷胎常～个（他的性格是别扭固执的）。(形容人性格彆扭固執：夷胎常～個（他的性格是彆扭固執的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
绞支绞欠(絞支絞欠)	絞支絞欠	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚(腳)	腳	人或动物接触地面、支持身体的部分：四手八只～。器物的腿：台～（桌子腿）。 ｜凳～。 ｜床～。容器底部的剩余物：茶～（杯底剩茶）。 ｜缸～（水缸底部没用完的水）。量词，用于绳线等几股合成的东西：个条绳是三～个（那条绳是三股合成的）。量词，用于树枝、生意、风等：一～树丫枝（一根树枝）。 ︱一～生意（一宗生意）。(人或動物接觸地面、支持身體的部分：四手八隻～。器物的腿：臺～（桌子腿）。｜凳～。｜床～。容器底部的剩餘物：茶～（杯底剩茶）。｜缸～（水缸底部沒用完的水）。量詞，用於繩綫等幾股合成的東西：個條繩是三～個（那條繩是三股合成的）。量詞，用於樹枝、生意、風等：一～樹丫枝（一根樹枝）。︱一～生意（一宗生意）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚晃晃(腳晃晃)	腳晃晃	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚啦啦(腳啦啦)	腳啦啦	形容没劲走路、脚步不稳的样子：你做哇跑路～（你为何走路脚步不稳）？ ‖也说“脚射射”，“脚歪歪”，“脚晃晃”。参“”。(形容沒勁走路、腳步不穩的樣子：你做哇跑路～（你為何走路腳步不穩）？‖也說“腳射射”，“腳歪歪”，“腳晃晃”。參“”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚歪歪(腳歪歪)	腳歪歪	见〖脚啦啦〗。(見〖腳啦啦〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚(朝)下个(腳(朝)下個)	腳(朝)下個	指婴儿出生时，脚先出来：夷生大个儿子辰光，是～个（她生大儿子的时候，婴儿是脚先出来的）。(指嬰兒出生時，腳先出來：夷生大個兒子辰光，是～個（她生大兒子的時候，嬰兒是腳先出來的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚板(腳板)	腳板	指人的脚掌：我个～蛮厚个（我的脚掌蛮厚的）。 ②指猪的蹄：红烧～（红烧猪蹄）。(指人的腳掌：我個～蠻厚個（我的腳掌蠻厚的）。②指豬的蹄：紅燒～（紅燒豬蹄）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚板头(腳板頭)	腳板頭	脚尖：～弗要戳到夷屋里（脚尖不要碰到他家，——意即不要去他家）。 ‖只要你好好叫做，朝后去有出息子，娘子末踢勒～浪呀（只要你好好干，以后有出息，找老婆是很容易的事）。(腳尖：～弗要戳到夷屋裏（腳尖不要碰到他家，——意即不要去他家）。‖只要你好好叫做，朝後去有出息子，娘子末踢勒～浪呀（只要你好好幹，以後有出息，找老婆是很容易的事）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚板头弗戳到(腳板頭弗戳到)	腳板頭弗戳到	脚指头不触及，指不去：夷特丈人屋里有何事体，夷是～个（他的岳父家有什么事情，他是不去的）。(腳指頭不觸及，指不去：夷特丈人屋裏有何事體，夷是～個（他的岳父家有什麼事情，他是不去的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚板头踢豁(腳板頭踢豁)	腳板頭踢豁	脚指头踢破，比喻人们都争着去：夷是吃香来话媒人个～（她很被人喜爱，说媒的很多很多）。(腳指頭踢破，比喻人們都爭著去：夷是吃香來話媒人個～（她很被人喜愛，說媒的很多很多）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚背(腳背)	腳背	脚有两面，朝下的一面着地，崇明话叫“脚底板”；朝上的一面叫脚背。(腳有兩面，朝下的一面著地，崇明話叫“腳底板”；朝上的一面叫腳背。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚奔脚奔(腳奔腳奔)	腳奔腳奔	见〖脚欠脚欠〗。(見〖腳欠腳欠〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚蹦(腳蹦)	腳蹦	指游玩：今朝弗做营生，夷老早就～去个特（今天不干活儿，他很早就游玩去了）。(指遊玩：今朝弗做營生，夷老早就～去個特（今天不幹活兒，他很早就遊玩去了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚蹦脚蹦(腳蹦腳蹦)	腳蹦腳蹦	见〖脚滑脚滑〗。(見〖腳滑腳滑〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚陛射射(腳陛射射)	腳陛射射	见〖脚啦啦〗。(見〖腳啦啦〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚步(腳步)	腳步	指走路时两腿之间的距离：～大。 ②指走路时腿的动作：你跑路出来～稍微轻一眼（你走路的时候腿的动作稍微轻一点）。(指走路時兩腿之間的距離：～大。②指走路時腿的動作：你跑路出來～稍微輕一眼（你走路的時候腿的動作稍微輕一點）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚参(腳參)	腳參	“脚穿”。(“腳穿”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚插弗进(腳插弗進)	腳插弗進	没地方下脚：看看你屋里恶足来～（看你家里脏得都没法下脚）。(沒地方下腳：看看你屋裏惡足來～（看你家裏髒得都沒法下腳）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚朝风，请郎中(腳朝風，請郎中)	腳朝風，請郎中	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚乘风凉(腳乘風涼)	腳乘風涼	指在坐着时把鞋子脱在一边：夷勒～，个实鞋子勒拨别人家囥脱（他在坐着时把鞋子脱在一边，所以鞋子都被别人家藏起来了）。(指在坐著時把鞋子脫在一邊：夷勒～，個實鞋子勒撥別人家囥脫（他在坐著時把鞋子脫在一邊，所以鞋子都被別人家藏起來了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚穿(腳穿)	腳穿	指梳妆台、办公桌之类下方可以搁放脚的用横竖相间的木条做成的格子。(指梳粧檯、辦公桌之類下方可以擱放腳的用橫豎相間的木條做成的格子。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚搓脚搓(腳搓腳搓)	腳搓腳搓	形容双脚不断地前后活动的样子：个小囡～子点，开心来（这小孩子双脚不断地前后活动，显得很高兴）。 ②形容双脚不断地搓动的样子：夷小煞勒末，自家～会汰脚个特（他年纪小得很，自己双脚不断地搓动着，会洗脚了）。(形容雙腳不斷地前後活動的樣子：個小囡～子點，開心來（這小孩子雙腳不斷地前後活動，顯得很高興）。②形容雙腳不斷地搓動的樣子：夷小煞勒末，自家～會汰腳個特（他年紀小得很，自己雙腳不斷地搓動著，會洗腳了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚搭脚搭(腳搭腳搭)	腳搭腳搭	见〖脚欠脚欠〗。(見〖腳欠腳欠〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚大(腳大)	腳大	河沟边可以踏脚的地方：踏一个～好扎脚（踏一个可以插脚的地方）。 ‖参“脚摊”。(河溝邊可以踏腳的地方：踏一個～好紥腳（踏一個可以插腳的地方）。‖參“腳攤”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚埭(腳埭)	腳埭	指干农活时两脚所在的行列：秧莳勒～两边（秧插在脚所在的两边）‖也说“脚路”(指幹農活時兩腳所在的行列：秧蒔勒～兩邊（秧插在腳所在的兩邊）‖也說“腳路”)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚埭里(腳埭裏)	腳埭裏	指脚步、步伐：你～快一眼，大家等你特（你脚下走快点，大家等你呢）。(指腳步、步伐：你～快一眼，大家等你特（你腳下走快點，大家等你呢）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚当迸里(腳當迸裏)	腳當迸裏	两腿之间，裤裆里。(兩腿之間，褲襠裏。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚底板(腳底板)	腳底板	脚掌。(腳掌。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚浮研研(腳浮研研)	腳浮研研	形容一心想要准备走的样子：落班辰光无曾到个勒末，夷特就～要跑个特（下班的时间没有到，他就一心想要准备走了）。 ︱夷是～，老早就想调出去个特（他一心想要准备走，很早就想调出去了）。 ‖也说“脚研脚研”。参“研”。(形容一心想要準備走的樣子：落班辰光無曾到個勒末，夷特就～要跑個特（下班的時間沒有到，他就一心想要準備走了）。︱夷是～，老早就想調出去個特（他一心想要準備走，很早就想調出去了）。‖也說“腳研腳研”。參“研”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚革头(腳革頭)	腳革頭	见〖棉花脚革(見〖棉花腳革)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚跟头(腳跟頭)	腳跟頭	脚下，脚边：～看好子，拗跌跤（注意脚下，别摔了）。 ｜(腳下，腳邊：～看好子，拗跌跤（注意腳下，別摔了）。｜)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚孤拐(腳孤拐)	腳孤拐	脚脖子，脚腕子。(腳脖子，腳腕子。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚孤郎(腳孤郎)	腳孤郎	小腿：～粗。 ｜～细。 ｜～痛。(小腿：～粗。｜～細。｜～痛。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚箍(腳箍)	腳箍	爬树或爬杆的时候套在脚上的绳圈。(爬樹或爬杆的時候套在腳上的繩圈。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚拐子(腳拐子)	腳拐子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚号(腳號)	腳號	鞋子的尺码：你个～是多下（你鞋子的尺码是多少）。(鞋子的尺碼：你個～是多下（你鞋子的尺碼是多少）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚后跟(腳後跟)	腳後跟	脚的后部.(腳的後部.)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚花乱(腳花亂)	腳花亂	手忙脚乱，乱了方寸：笑油菜出响响碰着阵头雨，大家就～特(手忙腳亂，亂了方寸：笑油菜出響響碰著陣頭雨，大家就～特)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚滑(腳滑)	腳滑	指走：你特末勒寻夷，夷是老早～个特（你们在找他，他很早就走了）。(指走：你特末勒尋夷，夷是老早～個特（你們在找他，他很早就走了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚滑脚滑(腳滑腳滑)	腳滑腳滑	形容不断地搬动双脚快速地走路的样子，表示一种内心很愿意的意思：听见话有得好处是，夷就～跑勒快来交关特（听说有得利益，他就不断地搬动双脚，走得很快很快）。 ‖“脚蹦脚蹦”。(形容不斷地搬動雙腳快速地走路的樣子，表示一種內心很願意的意思：聽見話有得好處是，夷就～跑勒快來交關特（聽說有得利益，他就不斷地搬動雙腳，走得很快很快）。‖“腳蹦腳蹦”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚黄(腳黃)	腳黃	指鸡、鸭之类脚上的最外面一层的黄色的皮。(指雞、鴨之類腳上的最外面一層的黃色的皮。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚黄圈脱(腳黃圈脫)	腳黃圈脫	鸡、鸭之类脚上的最外面一层的黄色的皮因禁锢而脱落，比喻人有牵累不能自由活动，憋得十分难受：我退休子一直登勒屋里敛敛零碎，弄来～个特（我退休以后一直呆在家里干家务活，憋得十分难受）。(雞、鴨之類腳上的最外面一層的黃色的皮因禁錮而脫落，比喻人有牽累不能自由活動，憋得十分難受：我退休子一直登勒屋裏斂斂零碎，弄來～個特（我退休以後一直呆在家裏幹家務活，憋得十分難受）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚迹(腳跡)	腳跡	脚印。 ‖旧时迷信，活人走过有脚印的，死人走过没有脚印的。有句比喻根本做不到的话：“你去拾脚迹去”。因为脚印根本不可能检起来的。(腳印。‖舊時迷信，活人走過有腳印的，死人走過沒有腳印的。有句比喻根本做不到的話：“你去拾腳跡去”。因為腳印根本不可能檢起來的。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚迹田(腳跡田)	腳跡田	脚踏过的比较深的痕迹，下雨时可以积一点水。 ‖有一句骂没有出息的人的话：“你脱我到脚迹田里去撞杀子好特”（你去脚印积存的水里投水自杀得了）。因为脚印积的水就不可能淹死人。也有的说“脚汁田”。(腳踏過的比較深的痕跡，下雨時可以積一點水。‖有一句罵沒有出息的人的話：“你脫我到腳跡田裏去撞殺子好特”（你去腳印積存的水裏投水自殺得了）。因為腳印積的水就不可能淹死人。也有的說“腳汁田”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚迹印(腳跡印)	腳跡印	脚踏过的痕迹。 ‖也说“脚汁印”，“脚印”。(腳踏過的痕跡。‖也說“腳汁印”，“腳印”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚脚上(腳腳上)	腳腳上	每件事情都参与：夷是厾篮球、踢足球，～个（他是打篮球、踢足球，样样都参与的）。(每件事情都參與：夷是厾籃球、踢足球，～個（他是打籃球、踢足球，樣樣都參與的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚节头(腳節頭)	腳節頭	脚指头(和“手节头”相对)。(腳指頭(和“手節頭”相對)。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚劲(腳勁)	腳勁	脚力：你～足（你的脚力足）。(腳力：你～足（你的腳力足）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚铐(腳銬)	腳銬	脚镣。(腳鐐。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚窠(腳窠)	腳窠	临时挖掘的供一只脚踩蹬以便干活时好使上劲的小土坑。(臨時挖掘的供一只腳踩蹬以便幹活時好使上勁的小土坑。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚宽一路(腳寬一路)	腳寬一路	脚那样的宽度，比喻一长条很窄的土地：小菜地浪只种～芦穄（自留地上只种很窄一行的芦粟）。(腳那樣的寬度，比喻一長條很窄的土地：小菜地浪只種～蘆穄（自留地上只種很窄一行的蘆粟）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚里(腳裏)	腳裏	指底色：个件衣裳是蓝～个（这一件衣服的底色是蓝的）。 ②指基础：夷特两家人家认亲家公是，～老早就打好个特（他们两家认亲家，基础很早就打好了）。(指底色：個件衣裳是藍～個（這一件衣服的底色是藍的）。②指基礎：夷特兩家人家認親家公是，～老早就打好個特（他們兩家認親家，基礎很早就打好了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚力(腳力)	腳力	脚上的劲：年纪大子跑路一眼无得～个特（年纪大了走路一点都没有脚劲了）。(腳上的勁：年紀大子跑路一眼無得～個特（年紀大了走路一點都沒有腳勁了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚镣(腳鐐)	腳鐐	套在犯人脚上的刑具，也比喻难以解脱的种种束缚：～手铐。(套在犯人腳上的刑具，也比喻難以解脫的種種束縛：～手銬。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚笼(腳籠)	腳籠	见〖脚套〗。(見〖腳套〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚炉(腳爐)	腳爐	见〖烘缸(見〖烘缸)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚路(腳路)	腳路	见“脚埭”。 ②指门路，路子，公关能力：夷～大勿过(見“腳埭”。②指門路，路子，公關能力：夷～大勿過)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚麻疏(腳麻疏)	腳麻疏	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚麻疏当大毛病(腳麻疏當大毛病)	腳麻疏當大毛病	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚旁(腳旁)	腳旁	指动物的腿：个只羊个～高来落（这一只羊的腿很高）。(指動物的腿：個隻羊個～高來落（這一只羊的腿很高）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚盆(腳盆)	腳盆	洗脚的盆。(洗腳的盆。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚碰脚(腳碰腳)	腳碰腳	指依靠相关的熟人（办事）：做事体全靠～（办事全靠相关的熟人）。(指依靠相關的熟人（辦事）：做事體全靠～（辦事全靠相關的熟人）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚气(腳氣)	腳氣	指脚癣：你～重来（你的脚癣很厉害）。 ②用在“看脚气”中，喻指周边的基本情况。(指腳癬：你～重來（你的腳癬很厲害）。②用在“看腳氣”中，喻指周邊的基本情況。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚欠脚欠(腳欠腳欠)	腳欠腳欠	形容不断地搬动双脚快速地走路的样子：听见话有得好处是，夷就～跑勒快来交关特（听说有得利益，他就不断地搬动双脚，走得很快很快）。为子勒要买便宜一眼个货色，夷～弗晓得跑子多话地方个特（为了要买便宜一点的东西，他到处奔波不知道走了多少地方了）。 ‖也说“脚奔脚奔”、“脚搭脚搭”。(形容不斷地搬動雙腳快速地走路的樣子：聽見話有得好處是，夷就～跑勒快來交關特（聽說有得利益，他就不斷地搬動雙腳，走得很快很快）。為子勒要買便宜一眼個貨色，夷～弗曉得跑子多話地方個特（為了要買便宜一點的東西，他到處奔波不知道走了多少地方了）。‖也說“腳奔腳奔”、“腳搭腳搭”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚欠筋(腳欠筋)	腳欠筋	脚或腿抽筋。(腳或腿抽筋。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚跷黄天宝(腳蹺黃天寶)	腳蹺黃天寶	本指人坐着时一只脚搁在另一只脚上的样子，用来形容悠闲地坐着无事可做（含贬义）：我里末忙来落，你末～（我们忙得很，你悠闲地坐着无事可做）。(本指人坐著時一只腳擱在另一只腳上的樣子，用來形容悠閒地坐著無事可做（含貶義）：我裏末忙來落，你末～（我們忙得很，你悠閒地坐著無事可做）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚色(腳色)	腳色	对人的带有贬义色彩的称谓：夷是狠～（他是一个厉害的人物）。 ︱其是大～（那是个大人物）。 ‖普通话的“角色”指演员扮演的人物。(對人的帶有貶義色彩的稱謂：夷是狠～（他是一個厲害的人物）。︱其是大～（那是個大人物）。‖普通話的“角色”指演員扮演的人物。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚手架(腳手架)	腳手架	建筑工人在高处操作而搭的架子。(建築工人在高處操作而搭的架子。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚酸(腳酸)	腳酸	腿脚发酸的感觉：我跑来～特，坐脱一先（我走得腿都发酸了，坐一会儿）。(腿腳發酸的感覺：我跑來～特，坐脫一先（我走得腿都發酸了，坐一會兒）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚踏板(腳踏板)	腳踏板	见〖踏脚板(見〖踏腳板)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
脚踏车(腳踏車)	腳踏車	自行车：踏～（骑自行车）。 ｜骑～。(自行車：踏～（騎自行車）。｜騎～。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
