vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
趒趒你(趒趒你)	趒趒你	让你意外地得到好处（作为推销者向人推销某种货物时的语言，实际上经常是没有便宜或只是有一点点的便宜）：～喏，个刀肉强松松你买子去（让你意外地得到一份好处，这一刀肉很便宜价的，你买了去）。 ②让你幸运地得到好处：其是你特个伯伯～，帮你介绍能好个生意（这是你的伯父让你幸运地得到好处，帮助你介绍那么好的生意）。 ‖也说？(讓你意外地得到好處（作為推銷者向人推銷某種貨物時的語言，實際上經常是沒有便宜或只是有一點點的便宜）：～喏，個刀肉強松松你買子去（讓你意外地得到一份好處，這一刀肉很便宜價的，你買了去）。②讓你幸運地得到好處：其是你特個伯伯～，幫你介紹能好個生意（這是你的伯父讓你幸運地得到好處，幫助你介紹那麼好的生意）。‖也說？)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳(跳)	跳	腿上用力，使身体突然离开所在的地方：～高。 ②物体由于弹性作用突然向上移动：皮球拍子就～（皮球打了它就蹦）。一起一伏地动：我眼睛～就要起风（我眼皮动就是要刮风了）。越过应该经过的一处而到另一处：～级。(腿上用力，使身體突然離開所在的地方：～高。②物體由於彈性作用突然向上移動：皮球拍子就～（皮球打了它就蹦）。一起一伏地動：我眼睛～就要起風（我眼皮動就是要颳風了）。越過應該經過的一處而到另一處：～級。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳板(跳板)	跳板	上下船用的长板，一头搭在船上，一头搭在岸边。(上下船用的長板，一頭搭在船上，一頭搭在岸邊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳绷(跳繃)	跳繃	越过应该经过的一处而到另一处：营生挨一陛二做，拗要～做（活儿依着次序做，不要不按照顺序而跳着做）。(越過應該經過的一處而到另一處：營生挨一陛二做，拗要～做（活兒依著次序做，不要不按照順序而跳著做）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳蹦跳蹦(跳蹦跳蹦)	跳蹦跳蹦	蹦蹦跳跳：跑路～（走路蹦蹦跳跳）。(蹦蹦跳跳：跑路～（走路蹦蹦跳跳）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳财神(跳財神)	跳財神	旧时求财神赐财的舞蹈节目，在农正月初五财神爷生日时跳。(舊時求財神賜財的舞蹈節目，在農正月初五財神爺生日時跳。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳财神人(跳財神人)	跳財神人	旧时专门从事求财神赐财跳舞的人，一面跳一面还唱：“财神到，粮户勒运气好（财神到，你有钱人家运气好），财又来，运又来，斗大黄金滚进来，壁脚眼里钻进来（窟窿眼里钻进来）”。(舊時專門從事求財神賜財跳舞的人，一面跳一面還唱：“財神到，糧戶勒運氣好（財神到，你有錢人家運氣好），財又來，運又來，鬥大黃金滾進來，壁腳眼裏鑽進來（窟窿眼裏鑽進來）”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳场八尺(跳場八尺)	跳場八尺	又蹦又跳，玩得特别开心：○“正月半夜，跳场八尺”。(又蹦又跳，玩得特別開心：○“正月半夜，跳場八尺”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳场三尺(跳場三尺)	跳場三尺	见〖跳场八尺〗。(見〖跳場八尺〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳出来跑(跳出來跑)	跳出來跑	奔跑，跳起来跑。 ‖是“跳出来跑”的合音，音同“跳菜跑”。(奔跑，跳起來跑。‖是“跳出來跑”的合音，音同“跳菜跑”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳出来跑(跳出來跑)	跳出來跑	跑(跑)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳高(跳高)	跳高	一种田径运动专案。(一種田徑運動專案。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳沟(跳溝)	跳溝	从沟的一面跳到另一面。农村年轻人的一种游戏比赛。(從溝的一面跳到另一面。農村年輕人的一種遊戲比賽。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳级(跳級)	跳級	学生越过本来应该经过的班级，如由一年级升到三年级：夷特儿子念书胎常好个，又～个特（他的儿子念书就是好，又跳了一级）。 ‖和“留级”相对。(學生越過本來應該經過的班級，如由一年級升到三年級：夷特兒子念書胎常好個，又～個特（他的兒子念書就是好，又跳了一級）。‖和“留級”相對。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳加官(跳加官)	跳加官	旧时指在过年过节的时候，出来讨要东西的。 ②形容小孩跳跳蹦蹦的样子：学堂里转来跑勒开心来像～你子（学校里回来走得高兴得跳跳蹦蹦）。(舊時指在過年過節的時候，出來討要東西的。②形容小孩跳跳蹦蹦的樣子：學堂裏轉來跑勒開心來像～你子（學校裏回來走得高興得跳跳蹦蹦）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳脚(擘)攋手(跳腳(擘)攋手)	跳腳(擘)攋手	焦急、发怒或者痛心疾首而又跳又跺脚：夷～子做哇呀（他在那里又跳又跺脚的干什么了）？形容忙得不可开交：忙来～(焦急、發怒或者痛心疾首而又跳又跺腳：夷～子做哇呀（他在那裏又跳又跺腳的幹什麼了）？形容忙得不可開交：忙來～)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳脚百拉(跳腳百拉)	跳腳百拉	焦急、发怒或者痛心疾首而又跳又跺脚：夷～子做哇呀(焦急、發怒或者痛心疾首而又跳又跺腳：夷～子做哇呀)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳脚攋手(跳腳攋手)	跳腳攋手	见〖跳脚（擘）拉手〗。(見〖跳腳（擘）拉手〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳脚跳手(跳腳跳手)	跳腳跳手	形容拼命干活的样子：几个人～忙爱做勿过夷一个人(形容拼命幹活的樣子：幾個人～忙愛做勿過夷一個人)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳进跳出(跳進跳出)	跳進跳出	见〖跳里跳外〗。(見〖跳裏跳外〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳里跳外(跳裏跳外)	跳裏跳外	形容手脚不停、干活忙碌的样子：夷是忙得来～个做（他是忙得手脚不停地干）。 ︱屋里相～就我一个人做（家中里外活儿就我一人在干）。 ‖也说“跳进跳出”，“跳上跳下”。(形容手腳不停、幹活忙碌的樣子：夷是忙得來～個做（他是忙得手腳不停地幹）。︱屋裏相～就我一個人做（家中裏外活兒就我一人在幹）。‖也說“跳進跳出”，“跳上跳下”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳上跳下(跳上跳下)	跳上跳下	â见〖跳里跳外〗。(â見〖跳裏跳外〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳绳(跳繩)	跳繩	一种体育运动。(一種體育運動。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳虱(跳虱)	跳虱	跳蚤。(跳蚤。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳兔子(跳兔子)	跳兔子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳舞(跳舞)	跳舞	表演舞蹈：我唱歌，你～。(表演舞蹈：我唱歌，你～。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
跳远(跳遠)	跳遠	一种田径运动专案。(一種田徑運動專案。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
帖/贴(帖/貼)	帖/貼	邀请客人的通知：请～。 ②量词，用于中药：一～药。 ｜一～膏药。(邀請客人的通知：請～。②量詞，用於中藥：一～藥。｜一～膏藥。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
帖头糕(帖頭糕)	帖頭糕	指云片糕。(指雲片糕。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴(貼)	貼	粘贴：～一张邮票。 ②紧挨：～身衣裳。 ︱～肉着（穿在最里面，紧挨着身穿）。在经济上帮助：～补钞票。正，恰：～对面。 ︱～当中（正中间）。量词：一～膏药。(粘貼：～一張郵票。②緊挨：～身衣裳。︱～肉著（穿在最裏面，緊挨著身穿）。在經濟上幫助：～補鈔票。正，恰：～對面。︱～當中（正中間）。量詞：一～膏藥。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴屄买卵(貼屄買卵)	貼屄買卵	在两性关系中，女方倒贴男方钱：其寡妇人被夷困子去弗算，嫁拨夷子爱帮夷还债，其也真个叫～特（这寡妇人被他睡了不算，嫁给他后还帮他还债，这真叫倒贴了）。(在兩性關係中，女方倒貼男方錢：其寡婦人被夷睏子去弗算，嫁撥夷子愛幫夷還債，其也真個叫～特（這寡婦人被他睡了不算，嫁給他後還幫他還債，這真叫倒貼了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴边(貼邊)	貼邊	缝在衣服里子边上的窄条：袖口个～阔一眼好（袖口窝里去的边条宽(縫在衣服裏子邊上的窄條：袖口個～闊一眼好（袖口窩裏去的邊條寬)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴补(貼補)	貼補	从经济上帮助：夷特外甥一落里寄铜钿～夷个（他的外甥一直给他寄钱从经济上帮助他）。(從經濟上幫助：夷特外甥一落裏寄銅鈿～夷個（他的外甥一直給他寄錢從經濟上幫助他）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴当中(貼當中)	貼當中	正中间处：汽车里人交关，我轧勒～（汽车里人很多，我挤在最中间）。 ‖参“劈当中”。(正中間處：汽車裏人交關，我軋勒～（汽車裏人很多，我擠在最中間）。‖參“劈當中”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴对门(貼對門)	貼對門	门户方向正好相对：个两只学堂正好～（这两个学校正好是对门）。(門戶方向正好相對：個兩隻學堂正好～（這兩個學校正好是對門）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴对面(貼對面)	貼對面	正对面（指街的两边）：饭店勒勒百货公司个～（饭馆是在百货公司的正对面）。(正對面（指街的兩邊）：飯店勒勒百貨公司個～（飯館是在百貨公司的正對面）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴膏药(貼膏藥)	貼膏藥	把膏药贴在伤口上。(把膏藥貼在傷口上。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴隔壁(貼隔壁)	貼隔壁	紧隔壁，仅隔一堵墙的隔壁：夷就住勒我～（她就住在我隔壁）。(緊隔壁，僅隔一堵牆的隔壁：夷就住勒我～（她就住在我隔壁）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴门前(貼門前)	貼門前	正对面：我徛勒你～也认勿出（我站你正对面也没认出）。 ②(正對面：我徛勒你～也認勿出（我站你正對面也沒認出）。②)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴面(貼面)	貼面	正对面：今朝我勒港沿～碰着夷个（今天我在港沿镇上，正对面见着他的）。(正對面：今朝我勒港沿～碰著夷個（今天我在港沿鎮上，正對面見著他的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴面走过弗相和(貼面走過弗相和)	貼面走過弗相和	指两个本来的熟人在路上面对面地相碰也相互不理睬，表示相互之间的矛盾深：夷特两家头是～个特（他们两个人在路上面对面地相碰也相互不理睬了）。(指兩個本來的熟人在路上面對面地相碰也相互不理睬，表示相互之間的矛盾深：夷特兩家頭是～個特（他們兩個人在路上面對面地相碰也相互不理睬了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴亲嫁(貼親嫁)	貼親嫁	指女儿出嫁以后父母亲仍然要补贴给女儿：我里是～（我们是女儿出嫁以后仍然要补贴给女儿的）。(指女兒出嫁以後父母親仍然要補貼給女兒：我裏是～（我們是女兒出嫁以後仍然要補貼給女兒的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴让还(貼讓還)	貼讓還	相应地贴补还：我里起房子夷帮我做子多天杂工末，我已经～夷个特（我们家里造房子他帮助我做了好几天杂工，我已经相应地贴补给他了）。(相應地貼補還：我裏起房子夷幫我做子多天雜工末，我已經～夷個特（我們家裏造房子他幫助我做了好幾天雜工，我已經相應地貼補給他了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴肉(貼肉)	貼肉	紧挨着身体的：～布衫（紧挨着身体的布衫）。 ②贴近皮肤而感到温暖：绒布布衫着子末～个（绒布做的褂子穿了以后贴近皮肤而感到温暖）。比喻贴心：丫头脱娘两末～个（女儿跟母亲贴心的）。(緊挨著身體的：～布衫（緊挨著身體的布衫）。②貼近皮膚而感到溫暖：絨布布衫著子末～個（絨布做的褂子穿了以後貼近皮膚而感到溫暖）。比喻貼心：丫頭脫娘兩末～個（女兒跟母親貼心的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴肉背担(貼肉背擔)	貼肉背擔	比喻贴心的人：我里其儿子末，就是～（我们的这一个儿子，就是一个贴心的人）。(比喻貼心的人：我裏其兒子末，就是～（我們的這一個兒子，就是一個貼心的人）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴润(貼潤)	貼潤	见〖贴补〗。(見〖貼補〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴煞弗富两家穷，抓抓舔舔三家穷(貼煞弗富兩家窮，抓抓舔舔三家窮)	貼煞弗富兩家窮，抓抓舔舔三家窮	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴身(貼身)	貼身	紧挨着身体的：个件背担～着着蛮好个（那一件小背心紧挨着身体穿了挺好的）。 ②合身，可体：夷裁个衣裳着子特别～（他裁剪出来的衣服穿了特别合身）。(緊挨著身體的：個件背擔～著著蠻好個（那一件小背心緊挨著身體穿了挺好的）。②合身，可體：夷裁個衣裳著子特別～（他裁剪出來的衣服穿了特別合身）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴贴当中(貼貼當中)	貼貼當中	最最中间。是“贴当中”的强调说法。 ‖参“着着里厢”(最最中間。是“貼當中”的強調說法。‖參“著著裏廂”)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
贴心(貼心)	貼心	亲近，亲密：丫头脱娘两末总归最～个（女儿跟妈肯定是最亲近的）。(親近，親密：丫頭脫娘兩末總歸最～個（女兒跟媽肯定是最親近的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
踮呖趿啦(跕嚦趿啦)	跕嚦趿啦	象声词，形容趿拉着鞋走路的声音：趿子木拖鞋勒水门汀浪跑是，～声音响头势（穿了木拖鞋在水泥地上走，“踮踮趿趿”的声音很响很响）。 ②象声词，形容拖拖拉拉走路时发出的声音：夷是～拢总跑勿前个（他是拖拖拉拉，怎么也走不快的）。(象聲詞，形容趿拉著鞋走路的聲音：趿子木拖鞋勒水門汀浪跑是，～聲音響頭勢（穿了木拖鞋在水泥地上走，“跕跕趿趿”的聲音很響很響）。②象聲詞，形容拖拖拉拉走路時發出的聲音：夷是～攏總跑勿前個（他是拖拖拉拉，怎麼也走不快的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
踮趿拖(跕趿拖)	跕趿拖	趿拉着鞋走路：夷鞋子也弗好好着，总管～～（他鞋也不好好穿，(趿拉著鞋走路：夷鞋子也弗好好著，總管～～（他鞋也不好好穿，)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁(鐵)	鐵	一种金属。(一種金屬。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁板(鐵板)	鐵板	指铁片：放勒～浪敲（放在铁片上敲）。 ②指人死后火化时所躺的那(指鐵片：放勒～浪敲（放在鐵片上敲）。②指人死後火化時所躺的那)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁板浪烘(鐵板浪烘)	鐵板浪烘	指火化，也指死：其个腰痛毛病，我看～浪烘子勒要好勒（这一个腰痛病，我看是到死才会好）。(指火化，也指死：其個腰痛毛病，我看～浪烘子勒要好勒（這一個腰痛病，我看是到死才會好）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁板新村(鐵板新村)	鐵板新村	指火葬场，也指阴间：夷老早就到子～去个特（他很早就到阴间去了）。(指火葬場，也指陰間：夷老早就到子～去個特（他很早就到陰間去了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁搭(鐵搭)	鐵搭	刀面比锄头宽大的锄草、平地用的农具：你掮子点～做哇去呀（你扛了锄头干什么去）？ ︱锄头～家家有。(刀面比鋤頭寬大的鋤草、平地用的農具：你掮子點～做哇去呀（你扛了鋤頭幹什麼去）？︱鋤頭～家家有。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁搭柄(鐵搭柄)	鐵搭柄	铁搭把儿，用粗细比较合适的竹子的带根的那一段，用火烤后弯曲成所需的形状，组装成铁搭的把儿：○“铁鎝末有处装柄个，说话无处装柄个（铁搭可以安装把儿，说话没法安装把儿）”。意思是不能随意乱说。 ②比喻农业岗位：夷那末铁搭柄笃脱个特（他现在锄头把儿扔掉了——脱离农业了）。(鐵搭把兒，用粗細比較合適的竹子的帶根的那一段，用火烤後彎曲成所需的形狀，組裝成鐵搭的把兒：○“鐵鎝末有處裝柄個，說話無處裝柄個（鐵搭可以安裝把兒，說話沒法安裝把兒）”。意思是不能隨意亂說。②比喻農業崗位：夷那末鐵搭柄篤脫個特（他現在鋤頭把兒扔掉了——脫離農業了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁搭大锄头(鐵搭大鋤頭)	鐵搭大鋤頭	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁搭家生(鐵搭家生)	鐵搭家生	泛指农具：搭一间便屋，放放～（搭建一间简易的小屋，放农具）。 ‖也说“铁搭大锄头”。(泛指農具：搭一間便屋，放放～（搭建一間簡易的小屋，放農具）。‖也說“鐵搭大鋤頭”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁搭榫(鐵搭榫)	鐵搭榫	在铁搭上用来固定紧铁齿和把儿的小方木块。(在鐵搭上用來固定緊鐵齒和把兒的小方木塊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁大(鐵大)	鐵大	见〖铁攋〗。(見〖鐵攋〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁墩(鐵墩)	鐵墩	放在上面打铁的墩子，是一个大方铁块。(放在上面打鐵的墩子，是一個大方鐵塊。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁箍(鐵箍)	鐵箍	用在木桶、木脚盆等木制容器上的铁制箍圈。(用在木桶、木腳盆等木制容器上的鐵製箍圈。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁拐李(鐵拐李)	鐵拐李	形容脾气乖戾的人：夷末顶真是～（他完全是一个脾气乖戾的人）。 ‖也说“钉拐李”。 “铁拐李”的说法，当来自于传说中的八仙之一的“铁拐李”。(形容脾氣乖戾的人：夷末頂真是～（他完全是一個脾氣乖戾的人）。‖也說“釘拐李”。“鐵拐李”的說法，當來自於傳說中的八仙之一的“鐵拐李”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁罐(鐵罐)	鐵罐	安在锅边的盛水的铁制罐，做饭时就可连带着烧成温水，供洗涮用。 ‖崇明西部“上沙”通常叫“汤罐”。(安在鍋邊的盛水的鐵製罐，做飯時就可連帶著燒成溫水，供洗涮用。‖崇明西部“上沙”通常叫“湯罐”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁环(鐵環)	鐵環	游戏用的铁圈：推～（推着铁圈走——一种游戏。）‖这种铁环一般即来自木桶等外面的铁箍，只是在游戏时称为“铁环”。参(遊戲用的鐵圈：推～（推著鐵圈走——一種遊戲。）‖這種鐵環一般即來自木桶等外面的鐵箍，只是在遊戲時稱為“鐵環”。參)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁灰色(鐵灰色)	鐵灰色	和铁的颜色接近的深灰色。(和鐵的顏色接近的深灰色。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁匠(鐵匠)	鐵匠	制造和修理铁器的人。(製造和修理鐵器的人。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁口(鐵口)	鐵口	装在农具“铁搭”上的那块铁片。(裝在農具“鐵搭”上的那塊鐵片。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁口价(鐵口價)	鐵口價	指丝毫不可以改变的价格：夷其是～，你勒无处哪样夷个（他这是丝毫不可以改变的价格，你没办法对付他的）。(指絲毫不可以改變的價格：夷其是～，你勒無處哪樣夷個（他這是絲毫不可以改變的價格，你沒辦法對付他的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁攋(鐵攋)	鐵攋	铁齿较扁平的农具，有两剌和四剌之分，装上刀口就是“铁搭”。 ‖和“钉攋”相似。海门话也说“铁大”。(鐵齒較扁平的農具，有兩剌和四剌之分，裝上刀口就是“鐵搭”。‖和“釘攋”相似。海門話也說“鐵大”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
铁路(鐵路)	鐵路	有钢轨的供火车行驶的道路。(有鋼軌的供火車行駛的道路。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
