vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
心爬乱糟(心爬亂糟)	心暴亂糟	山神不安。(山神不安。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
兄弟(兄弟)	兄弟	弟。(弟。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
呴势、褐色(呴勢、褐色)	吼司、褐色	闷热不爽气(悶熱不爽氣)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
悬天脱空(懸天脫空)	遠天脫空	悬殊很大。(懸殊很大。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
寻呴势(尋呴勢)	尋吼勢	闹事。(鬧事。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
鸦鹊(鴉鵲)	丫鵲	喜鹊(喜鵲)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
轧头发(軋頭髮)	軋頭髮	理发(理髮)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
轧针(軋針)	軋針	发夹(髮夾)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
腌笃鲜(醃篤鮮)	醃篤鮮	咸肉和鲜肉合煮的菜肴。(鹹肉和鮮肉合煮的菜肴。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
眼赤眼对(眼赤眼對)	眼赤眼對	亲眼看见。(親眼看見。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
眼枯落潭(眼枯落潭)	眼枯落潭	消瘦。(消瘦。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
眼泡皮(眼泡皮)	眼泡皮	眼皮。(眼皮。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
眼乌珠(眼烏珠)	眼烏珠	眼睛。(眼睛。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
眼仙人(眼仙人)	眼仙人	瞳仁。(瞳仁。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
羊眼豆(羊眼豆)	羊眼豆	扁豆(扁豆)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
杨树头(楊樹頭)	楊樹頭	两面派。(兩面派。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
洋布店(洋布店)	洋布店	棉布店。(棉布店。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
洋瓜(洋瓜)	洋瓜	黄金瓜(黃金瓜)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
洋货店(洋貨店)	洋貨店	小百货。(小百貨。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
洋油箱(洋油箱)	洋油箱	拔埏喉咙(提高嗓门)到处讲的人。(拔埏喉嚨(提高嗓門)到處講的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
养身父(養身父)	養身父，養身娘	亲生父母。(親生父母。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
养身娘(養身娘)	養身父，養身娘	亲生父母。(親生父母。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
幺三(幺三)	腰三	不正派的人。(不正派的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
腰菱(腰菱)	腰菱	两角弯而长的菱(兩角彎而長的菱)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
钥匙头(鑰匙頭)	鑰匙頭	蝉的一种,即焦燎(蟬的一種,即焦燎)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
爷(爺)	爺	父亲。(父親。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
夜快头(夜快頭)	夜快頭	黄昏前后(黃昏前後)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
夜里人(夜裏人)	夜裏人	解放前的土匪，现在的贼。(解放前的土匪，現在的賊。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
夜头点(夜頭點)	夜頭點	夜里(夜裏)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
一刮两响(一刮兩響)	一刮二響	说话干脆。(說話乾脆。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
一塌刮子(一塌刮子)	一塌刮子	全部。(全部。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
一向里(一向裏)	一鄉里	过去(過去)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
一歇歇(一歇歇)	一歇歇	一会儿(一會兒)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
伊、是伊(伊、是伊)	伊、是伊	他。(他。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
伊拉(伊拉)	伊啦	他们。(他們。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
姨夫(姨夫)	姨夫	母的姐夫或妹夫。(母的姐夫或妹夫。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
阴私鬼(陰私鬼)	陰屍鬼	两面三刀，挑拨离间的人。(兩面三刀，挑撥離間的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
阴损(陰損)	陰損	暗地里损害他人。(暗地裏損害他人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
阴子天(陰子天)	陰茲天	阴天(陰天)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
硬寒豆(硬寒豆)	硬寒豆	干蚕豆炒熟。(乾蠶豆炒熟。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
勇心思路(勇心思路)	勇心思路	寂寞。(寂寞。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
油车(油車)	油車	榨油坊。(榨油坊。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
油豆腐嵌肉(油豆腐嵌肉)	油豆腐嵌肉	碎肉嵌入油豆腐内。(碎肉嵌入油豆腐內。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
油头滑脑(油頭滑腦)	油頭滑腦	流腔。(流腔。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
油衣(油衣)	油衣	雨披(雨披)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
油煠桧(油煠檜)	油著管	油条。(油條。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
游火虫(遊火蟲)	遊火蟲	萤火虫(螢火蟲)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
游腔(遊腔)	遊腔	不正派。(不正派。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
有喜娘子(有喜娘子)	有喜娘子	孕妇。(孕婦。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
有心想(有心想)	有心相	耐心。(耐心。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
浴小囡(浴小囡)	浴小囡	接生员。(接生員。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
圆团(圓糰)	圓團	用糯米做的团，加水煮沸。(用糯米做的團，加水煮沸。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
远空撒撒(遠空撒撒)	遠空柵柵	悬殊大。(懸殊大。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
早起里(早起裏)	早起裏	凌晨天亮前(淩晨天亮前)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
蚤虱(蚤蝨)	蚤虱	跳虱(跳虱)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
灶虮(灶蟣)	灶雞	灶蟋(灶蟋)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
蟑螂花(蟑螂花)	蟑螂花	石蒜、茎如蒜(石蒜、莖如蒜)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
长年(長年)	長年	一年到头，整年(一年到頭，整年)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
长生果(長生果)	長生果	花生(花生)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
长一大大一码(長一大大一碼)	長一大、大一碼	身材高大。(身材高大。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
长远(長遠)	常遠	很久(很久)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
丈姆(丈姆)	丈姆	岳母。(岳母。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
丈人(丈人)	丈人	岳父。(岳父。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着港(着港)	著港	到手。(到手。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着过日子(着過日子)	著過日子	大前天(大前天)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着力(着力)	著力	厉害。(厲害。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着末脚(着末腳)	著末腳	最后(最後)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着死尸(着死屍)	土工、土作、著衣裳、著死屍	以为死者穿衣为职业的人。(以爲死者穿衣爲職業的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着死尸(着死屍)	著死屍	帮死人穿衣服。(幫死人穿衣服。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
着衣裳(着衣裳)	土工、土作、著衣裳、著死屍	以为死者穿衣为职业的人。(以爲死者穿衣爲職業的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
织布娘(織布娘)	織布娘	小绿蠡(小綠蠡)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
侄女(侄女)	侄女	男、女的兄或弟的女儿。(男、女的兄或弟的女兒。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
侄女夫(侄女夫)	侄女夫	侄女的丈夫。(侄女的丈夫。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
只嘴巴像摊塌饼(只嘴巴像攤塌餅)	只嘴巴像攤塌餅	翻转翻转会讲。(翻轉翻轉會講。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
种气(種氣)	種氣	胆量。(膽量。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
衆牲(衆牲)	衆牲	[动物]牲畜([動物]牲畜)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
昼饭(晝飯)	晝飯	午饭、中饭。(午飯、中飯。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
珠米(珠米)	珠米	[植物]玉米([植物]玉米)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
猪猡(豬玀)	豬玀	不懂事的人。(不懂事的人。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
猪头三(豬頭三)	豬頭三	不懂事，像众牲(牲口)。(不懂事，像衆牲(牲口)。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
蛛蛛(蛛蛛)	蛛蛛	蜘蛛(蜘蛛)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
赘夫(贅夫)	贅夫	寡妇找的丈夫。(寡婦找的丈夫。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
捉稻(捉稻)	捉稻	割稻(割稻)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
斫花(斫花)	捉花	摘棉花(摘棉花)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
粢饭(粢飯)	粢飯	糯米煮的饭。(糯米煮的飯。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
粢饭糕(粢飯糕)	粢飯糕	油炸的糯米饭做成的糕。(油炸的糯米飯做成的糕。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
粢饭团(粢飯團)	粢飯團	糯米饭包油条捏成的饭团。(糯米飯包油條捏成的飯團。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
自来火(自來火)	時來火	火柴(火柴)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
自来火(自來火)	自來火	火柴(火柴)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
昨日(昨日)	昨熱	昨天(昨天)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
作铺店(作鋪店)	作鋪店	棺材店。(棺材店。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
坐家囡(坐家囡)	坐家囡	女儿留家招女婿。(女兒留家招女婿。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
做人家(做人家)	做人家	勤俭持家。(勤儉持家。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
做舍姆(做舍姆)	做舍姆	生养小人(分娩) (生養小人(分娩))	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
做手脚(做手腳)	做手腳	舞弊。(舞弊。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
㫰衣裳(㫰衣裳)	朗衣裳	晒衣裳(曬衣裳)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
𣩢劲(𣩢勁)	了勁	简便。(簡便。)	[暂无]	[暂无]	华娄小片	松江·新桥	新桥镇志	true	songjiang	songjiang_xinqiao	自旧档汇入	2026-09-16T16:01:28+08:00
阿爸、爹爹、爷(阿爸、爹爹、爺)	阿爸、爹爹、爺	父亲(父親)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿爸、公阿爹(阿爸、公阿爹)	阿爸、公阿爹	公爹(丈夫的父亲) (公爹(丈夫的父親))	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿爸、丈人、丈人阿爸(阿爸、丈人、丈人阿爸)	阿爸、丈人、丈人阿爸	岳父(妻子的父亲) (岳父(妻子的父親))	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿弟(阿弟)	阿弟	女婿、弟弟(女婿、弟弟)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿夫(阿夫)	阿夫	姑父(姑父)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿哥、杜佬(阿哥、杜佬)	阿哥、杜佬	哥哥(哥哥)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿勾、勾勾(阿勾、勾勾)	阿勾、勾勾	姐夫(姐夫)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿姐(阿姐)	阿姐	姐姐(姐姐)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿妈、娘(阿媽、娘)	阿媽、娘	母亲(母親)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿妈、婆阿妈(阿媽、婆阿媽)	阿媽、婆阿媽	婆妈(丈夫的母亲) (婆媽(丈夫的母親))	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿妈、丈母娘(阿媽、丈母娘)	阿媽、丈母娘	岳母(妻子的母亲) (岳母(妻子的母親))	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿末(阿末)	壓末、壓末收稍	最后(最後)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿末收梢(阿末收梢)	壓末、壓末收稍	最后(最後)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿那、五那、五口奈(阿那、五那、五口奈)	阿那、五那、五口奈	我们(我們)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿娘、姆姆(阿娘、姆姆)	阿娘、姆姆	姑母(姑母)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿叔、爷叔(阿叔、爺叔)	阿叔、爺叔	叔父(叔父)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿要(阿要)	阿要	还要(還要)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
阿姨妹妹(阿姨妹妹)	阿姨妹妹	妻之妹(妻之妹)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
挨一从头(挨一從頭)	挨一上頭	从第一个开始，按次序进行(從第一個開始，按次序進行)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
矮倭扎墩(矮倭紮墩)	矮和紮墩	矮而结实(矮而結實)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
碍手碍脚(礙手礙腳)	礙手礙腳	阻碍(阻礙)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
昂生(昂生)	昂生	感觉心里受冤枉(感覺心裏受冤枉)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
懊憦(懊憦)	懊老	后悔(後悔)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
懊糟(懊糟)	懊糟	愁闷(愁悶)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
八姆淘里(八姆淘裏)	八姆道裏	妯娌之间(妯娌之間)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
八仙桌(八仙桌)	八仙桌	四方台子，可坐八人(四方臺子，可坐八人)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
八月半(八月半)	八月半	中秋节，农历八月十五(中秋節，農曆八月十五)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
巴结(巴結)	巴結	工作勤勤恳恳(工作勤勤懇懇)	[暂无]	[暂无]	泖西小片	松江·新浜	新浜镇志	true	songjiang	songjiang_xinbang	自旧档汇入	2026-09-16T16:01:28+08:00
