vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
巴掌(巴掌)	巴掌	耳光。(耳光。)	ɓuo⁴⁴ tsɑ̃²¹	ɓuo⁴⁴ tsɑ̃²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
巴子(巴子)	巴子	没见过世面，没见识的人，贬义：台~。 || ○“巴”，又见ɓuo⁵³。(沒見過世面，沒見識的人，貶義：台~。 || ○“巴”，又見ɓuo⁵³。)	ɓɑ⁴⁴ tsɿ²¹	ɓɑ⁴⁴ tsɿ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
扒分(扒分)	扒分	赚钱。(賺錢。)	buo¹¹ ɸəŋ⁵³	buo¹¹ ɸəŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
叭叭车(還記得書裡)	叭叭车	儿童语。汽车。(兒童語。汽車。)	ɓɑ⁴⁴ ɓɑ⁴⁴ tɕʰio(<tsʰio)⁵³	ɓɑ⁴⁴ ɓɑ⁴⁴ tɕʰio(<tsʰio)⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
叭叭呜(還記得書裡)	叭叭呜	儿童语。汽车。(兒童語。汽車。)	ɓɑ⁴⁴ ɓɑ⁴⁴ βu⁵³	ɓɑ⁴⁴ ɓɑ⁴⁴ βu⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
疤瘢(疤瘢)	疤瘢	疤痕。(疤痕。)	ɓuo⁴⁴ ɓɛ²¹	ɓuo⁴⁴ ɓɛ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
疤印(疤印)	疤印	疤痕，印子。(疤痕，印子。)	ɓuo⁴⁴ ɦiəŋ²¹	ɓuo⁴⁴ ɦiəŋ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
䶕(䶕)	䶕	牙齿外露：伊牙齿～来。‖《集韵》去声祃韵步化切“齿出皃”。音义切合。(牙齒外露：伊牙齒～來。 ‖《集韻》去聲祃韻步化切「齒出皃」。音義切合。)	buo¹³	buo¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
䶕牙(䶕牙)	䶕牙	上牙齿向外凸出，也用代指此长相的人。(上牙向外凸出，也用代指此長相的人。)	buo¹¹ ŋɑ⁵³	buo¹¹ ŋɑ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔草(拔草)	拔草	拔除杂草。(拔除雜草。)	bæʔ¹¹ tsʰɔ¹³	bæʔ¹¹ tsʰɔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔花(拔花)	拔花	将摘尽棉花的残枝拔除。(將摘盡棉花的殘枝拔除。)	bæʔ¹¹ huo¹³	bæʔ¹¹ huo¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔火罐(拔火罐)	拔火罐	一种治疗方法，在小罐内点火燃烧片刻，把罐口扣在皮肤上，造成局部郁血，以达到对关节炎，肺炎，神经痛等病症的治疗目的。北京话叫“拔罐子”。(一種治療方法，在小罐內點火燃燒片刻，把罐口扣在皮膚上，造成局部鬱血，以達到對關節炎，肺炎，神經痛等病症的治療目的。北京話叫「拔罐子」。)	bæʔ¹¹ ɸu¹¹ kue¹³	bæʔ¹¹ ɸu¹¹ kue¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔架子(拔架子)	拔架子	喻指青少年快速长高。(喻指青少年快速長高。)	bæʔ¹¹ kɑ¹¹ tsɿ¹³	bæʔ¹¹ kɑ¹¹ tsɿ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔毛豆(拔毛豆)	拔毛豆	收割毛豆。(收割毛豆。)	bæʔ¹¹ mɔ¹¹ dɤ¹³	bæʔ¹¹ mɔ¹¹ dɤ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
拔直(拔直)	拔直	径直：门开来~ | 一~朝前跑。(徑直：門開來~ | 一~朝前跑。)	bæʔ¹¹ zəʔ¹³	bæʔ¹¹ zəʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把(把)	把	❶动词，把握，扶住：~牢自行车龙头|小囡家爬楼梯要~牢栏杆。❷表示一手抓起的数量：一~米丨一~眼泪，一~鼻涕。❸用于某些抽象的事物：年纪一~丨拉伊一~。❹下，次：汏~浴。❺量词：一~刀丨一~椅子。 ❻动词，从后面托起小孩两腿使之大小便：～尿。❼前加数词或量词：个～月，百~块。(❶動詞，把握，扶住：~牢自行車龍頭|小囡家爬樓梯要~牢欄桿。 ❷表示一手抓起的數量：一~米丨一~眼淚，一~鼻涕。 ❸用於某些抽象的事物：年紀一~丨拉伊一~。 ❹下，次：汏~浴。 ❺量詞：一~刀丨一~椅子。 ❻動詞，從後面托起小孩兩腿使之大小便：～尿。 ❼前加數詞或量詞：個～月，百~塊。)	ɓuo⁴⁴	ɓuo⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把柄(把柄)	把柄	喻指凭证，多指进行交涉或要挟的凭证。(喻指憑證，多指進行交涉或要挾的憑證。)	ɓuo⁴⁴ ɓiŋ⁵³	ɓuo⁴⁴ ɓiŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把屙(把屙)	把屙	托着小孩的双腿让他大便.(托著小孩的雙腿讓他大便.)	ɓuo⁴⁴ u⁴⁴	ɓuo⁴⁴ u⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把家(把家)	把家	会当家。(會當家。)	ɓuo²² kɑ⁵³	ɓuo²² kɑ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把脉(把脈)	把脉	❶号脉。❷比喻分析、把关事由。(❶號脈。 ❷比喻分析、把關事由。)	ɓuo⁴⁴ mæʔ⁴⁴	ɓuo⁴⁴ mæʔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把尿(把尿)	把尿	托着小孩的双腿让他小便。(托著小孩的雙腿讓他小便。)	ɓuo²² sɿ⁵³	ɓuo²² sɿ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把手(把手)	把手	❶拉手。❷扶手。❸负责人，限于与序数词连用：第一~丨第三~。(❶拉手。 ❷扶手。 ❸負責人，限於與序數詞連用：第一~丨第三~。)	ɓuo⁴⁴ sɤ⁵³	ɓuo⁴⁴ sɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把细(把細)	把细	细致，谨慎。(細緻，謹慎。)	ɓuo⁴⁴ ɕi(<si)⁴⁴	ɓuo⁴⁴ ɕi(<si)⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
把细头(把細頭)	把细头	做事细致谨慎的人。(做事細緻謹慎的人。)	ɓuo²² ɕi(<si)⁴⁴ dɤ²¹	ɓuo²² ɕi(<si)⁴⁴ dɤ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
罢工(罷工)	罢工	工人为了表示抗议而集体拒绝工作。(工人為了表示抗議而集體拒絕工作。)	bɑ¹¹ koŋ⁵³	bɑ¹¹ koŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
罢勿过(罷勿過)	罢勿过	非做不可：我忒伊淘基本浪勿联系个，~寻伊修只手表。(非做不可：我忒伊淘基本浪勿聯絡個，~尋伊修隻手錶。)	bɑ¹¹ uəʔ⁴⁴ ku²¹	bɑ¹¹ uəʔ⁴⁴ ku²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
吧(吧)	吧	相当于普通话的“吧”：得伊去歇~。(相當於國語的「吧」：得伊去歇~。)	βɑ	βɑ	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白(白)	白	❶一种颜色，与“黑”相对。❷空白，没有加上什么东西：~纸。❸有关丧事的。❹无代价，无报偿：今朝食堂搞活动，大家~吃。❺没有效果，徒然：侬搿句闲话~讲脱个，伊根本勿会得听。(❶一種顏色，與「黑」相對。 ❷空白，沒有加上什麼東西：~紙。 ❸有關喪事的。 ❹無代價，無償：今朝食堂搞活動，大家~吃。 ❺沒有效果，徒然：儂搿句閒話~講脫個，伊根本勿會得聽。)	bæʔ²³	bæʔ²³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白白里(白白裡)	白白里	白费力气，没有效果。(白費力氣，沒有效果。)	bæʔ¹¹ bæʔ¹¹ li¹³	bæʔ¹¹ bæʔ¹¹ li¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白吃白壮(白吃白壯)	白吃白壮	孩子吃粗茶淡饭也养得白白胖胖：~，开爿典当。(孩子吃粗茶淡飯也養得白胖胖：~，開爿典當。)	bæʔ¹¹ tɕʰiəʔ¹¹ bæʔ¹¹ tsɑ̃ʔ¹³	bæʔ¹¹ tɕʰiəʔ¹¹ bæʔ¹¹ tsɑ̃ʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白达(白達)	白达	象声词。跳跃的声音。(象聲詞。跳躍的聲音。)	bæʔ¹¹ dæʔ¹³ // bæʔ¹¹ dæʔ¹³	bæʔ¹¹ dæʔ¹³ // bæʔ¹¹ dæʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白淡淡(白淡淡)	白淡淡	形容色淡而白。(形容色淡而白。)	bæʔ¹¹ dɛ¹¹ dɛ¹³	bæʔ¹¹ dɛ¹¹ dɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白胡枣(白胡棗)	白胡枣	❶鲜枣。❷“白胡早”的谐音，言白白来这么早。(❶鮮棗。 ❷「白胡早」的諧音，言白白來這麼早。)	bæʔ¹¹ βu¹¹ tsɔ¹³	bæʔ¹¹ βu¹¹ tsɔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白虎虎(白虎虎)	白虎虎	颜色白，不深。(顏色白，不深。)	bæʔ¹¹ ɸu¹¹ ɸu¹³	bæʔ¹¹ ɸu¹¹ ɸu¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白忌=白凿=(白忌=白鑿=)	白忌=白凿=	形容白烧，与“红烧”相对。(形容白燒，與「紅燒」相對。)	bæʔ¹¹ dʑi¹¹ bæʔ¹¹ zɔʔ¹³	bæʔ¹¹ dʑi¹¹ bæʔ¹¹ zɔʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白脚花猫(白腳花貓)	白脚花猫	形容坐不住，喜欢朝外跑的人。(形容坐不住，喜歡朝外跑的人。)	bæʔ¹¹ tɕiæʔ¹¹ mɔ¹³	bæʔ¹¹ tɕiæʔ¹¹ mɔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白开水(白開水)	白开水	开水。(開水。)	bæʔ¹¹ kʰe¹¹ sɿ¹³	bæʔ¹¹ kʰe¹¹ sɿ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白兰花(白蘭花)	白兰花	一种花卉，初夏开白花，花瓣长形，有香气，妇女常佩于胸前。(一種花卉，初夏開白花，花瓣長形，有香氣，婦女常佩胸前。)	bæʔ¹¹ lɛ¹¹ huo¹³	bæʔ¹¹ lɛ¹¹ huo¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白里白糟(白里白糟)	白里白糟	形容颜色白。(形容顏色白。)	bæʔ¹¹ li¹¹ bæʔ¹¹ tsɔ¹³	bæʔ¹¹ li¹¹ bæʔ¹¹ tsɔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白䩍䩍(白䩍䩍)	白䩍䩍	形容脸色苍白，没有血色。 || 䩍，集韵上声篠韵郎鸟切：“䩍䩍，面白也”(形容臉色蒼白，沒有血色。 || 䩍，集韻上聲篠韻郎鳥切：“䩍䩍，面白也”)	bæʔ¹¹ liɔ¹¹ liɔ¹³	bæʔ¹¹ liɔ¹¹ liɔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白露(白露)	白露	二十四节气之一。(二十四節氣之一。)	bæʔ¹¹ lu¹³	bæʔ¹¹ lu¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白马肉(白馬肉)	白马肉	豆腐。 || 宝山县方言，也叫“老蔬菜 lɔ¹¹ su⁴⁴ tsʰe²¹”。(豆腐。 || 寶山縣方言，也叫「老蔬菜lɔ¹¹ su⁴⁴ tsʰe²¹」。)	bæʔ¹¹ muo¹¹ ȵioʔ¹³	bæʔ¹¹ muo¹¹ ȵioʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白米饭(白米)	白米饭	米饭：~好吃田难种。(米飯：~好吃田難種。)	bæʔ¹¹ mi¹¹ βɛ¹³	bæʔ¹¹ mi¹¹ βɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白米饭好吃田难种(白飯好吃田難種)	白米饭好吃田难种	旧时一首民歌，后来演变成谚语，告诫人们要珍惜劳动成果。(舊時一首民歌，後來演變成諺語，告誡人們要珍惜勞動成果。)	bæʔ¹¹ mi¹¹ βɛ¹³ // hɔ²² tɕʰiəʔ⁵³ // die¹¹ nɛ⁴⁴ tsoŋ⁵³	bæʔ¹¹ mi¹¹ βɛ¹³ // hɔ²² tɕʰiəʔ⁵³ // die¹¹ nɛ⁴⁴ tsoŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白塌塌(白塌塌)	白塌塌	颜色白，不深。(顏色白，不深。)	bæʔ¹¹ tʰæʔ¹¹ tʰæʔ¹³	bæʔ¹¹ tʰæʔ¹¹ tʰæʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白𤆏蛋(白𤆏蛋)	白𤆏蛋	不去壳煮熟的鸡蛋。(不去殼煮熟的雞蛋。)	bæʔ¹¹ u¹¹ dɛ¹³	bæʔ¹¹ u¹¹ dɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白乌龟(白烏龜)	白乌龟	鹅。(鵝。)	bæʔ¹¹ βu¹¹ tɕi¹³	bæʔ¹¹ βu¹¹ tɕi¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白孝巾(白孝巾)	白孝巾	丧葬场合死者子女佩戴的孝巾。(喪葬場合死者子女所穿戴的孝巾。)	bæʔ¹¹ hɔ¹¹ tɕiəŋ¹³	bæʔ¹¹ hɔ¹¹ tɕiəŋ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白煠蛋(白煠蛋)	白煠蛋	不去壳煮熟的鸡蛋。(不去殼煮熟的雞蛋。)	bæʔ¹¹ zæʔ¹¹ dɛ¹³	bæʔ¹¹ zæʔ¹¹ dɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白字(白字)	白字	错别字。(錯字。)	bæʔ¹¹ zɿ¹³	bæʔ¹¹ zɿ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白字先生(白字先生)	白字先生	文化程度有限，常读、写错别字的人。(文化程度有限，常讀、寫錯字的人。)	bæʔ¹¹ zɿ¹¹ ɕie(<sie)¹¹ sã¹³	bæʔ¹¹ zɿ¹¹ ɕie(<sie)¹¹ sã¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白足(白足)	白足	足足：~三个钟头 | ~一个号头。(足足：~三個鐘頭| ~一個號頭。)	bæʔ¹¹ bæʔ¹¹ tsoʔ¹¹ tsoʔ¹³	bæʔ¹¹ bæʔ¹¹ tsoʔ¹¹ tsoʔ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
白劗鸡(白劗雞)	白劗鸡	白斩鸡。清水煮的整只鸡。(白斬雞。清水煮的整隻雞。)	bæʔ¹¹ tsɛ¹¹ tɕi¹³	bæʔ¹¹ tsɛ¹¹ tɕi¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百<哥儿>(百<哥們>)	百<哥儿>	八哥。也指人伶牙俐齿：会话来像只~。(八哥。也指人伶牙俐齒：會話來像只~。)	ɓæʔ²² kuəŋ⁵³	ɓæʔ²² kuəŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百脚(百腳)	百脚	蜈蚣。(蜈蚣。)	ɓæʔ⁴⁴ tɕiæʔ⁴⁴	ɓæʔ⁴⁴ tɕiæʔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百人百性(百人百性)	百人百性	各人有各人的脾气、爱好。(各人有各人的脾氣、嗜好。)	ɓæʔ²² ȵiəŋ⁵³ ɓæʔ⁴⁴ siŋ⁴⁴	ɓæʔ²² ȵiəŋ⁵³ ɓæʔ⁴⁴ siŋ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百式百样(百式百樣)	百式百样	各种：~样样有。(各種：~樣樣有。)	ɓæʔ⁴⁴ səʔ⁴⁴ ɓæʔ⁴⁴ ɦiã²¹	ɓæʔ⁴⁴ səʔ⁴⁴ ɓæʔ⁴⁴ ɦiã²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百数头(百數頭)	百数头	数量级为百的数字：每日天工钿好拿着~拉。(數量級為百的數字：每日天工釷好拿著~拉。)	ɓæʔ⁴⁴ su⁴⁴ dɤ⁵³	ɓæʔ⁴⁴ su⁴⁴ dɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百碎百岁(百碎百歲)	百碎百岁	东西摔碎。(東西摔碎。)	ɓæʔ⁴⁴ se⁴⁴ ɓæʔ⁴⁴ se²¹	ɓæʔ⁴⁴ se⁴⁴ ɓæʔ⁴⁴ se²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百无禁忌(百無禁忌)	百无禁忌	说话不守规矩：<个儿>小囡讲闲话~个。(說話不守規矩：<個兒>小囡講閒話~個。)	ɓæʔ²² βu⁴⁴ tɕiəŋ⁴⁴ dʑi⁵³	ɓæʔ²² βu⁴⁴ tɕiəŋ⁴⁴ dʑi⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百叶(百葉)	百叶	豆腐皮，很薄，六寸见方一张。(豆腐皮，很薄，六寸見方一張。)	ɓæʔ⁴⁴ ɦiɪʔ⁴⁴	ɓæʔ⁴⁴ ɦiɪʔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百叶包(百葉包)	百叶包	豆腐皮包肉。(豆腐皮包肉。)	ɓæʔ²² ɦiɪʔ⁴⁴ ɓɔ⁵³	ɓæʔ²² ɦiɪʔ⁴⁴ ɓɔ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百叶窗(百葉窗)	百叶窗	窗扇的一种，用许多横板条制成，横板条之间有空隙，既可以遮光挡雨，又可以通风。(窗扇的一種，用許多橫板條製成，橫板條之間有空隙，既可以遮光擋雨，又可以通風。)	ɓæʔ²² ɦiɪʔ⁴⁴ tsʰɑ̃⁵³	ɓæʔ²² ɦiɪʔ⁴⁴ tsʰɑ̃⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百叶结(百葉結)	百叶结	豆腐皮系成的结。(豆腐皮綁成的結。)	ɓæʔ²² ɦiɪʔ⁴⁴ tɕiɪʔ⁵³	ɓæʔ²² ɦiɪʔ⁴⁴ tɕiɪʔ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百依百顺(百依百順)	百依百顺	什么都顺从。(什麼都順從。)	ɓæʔ²² i⁴⁴ ɓæʔ⁴⁴ zəŋ⁵³	ɓæʔ²² i⁴⁴ ɓæʔ⁴⁴ zəŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百有份(百有份)	百有份	什么事情都要插一手。(什麼事情都要插一手。)	ɓæʔ⁴⁴ ɦiɤ⁴⁴ βəŋ⁴⁴	ɓæʔ⁴⁴ ɦiɤ⁴⁴ βəŋ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
百珠题(百珠題)	百珠题	一道用算盘算的数学题，从1累加到100。(一道用算盤算的數學題，從1累加到100。)	ɓæʔ²² tsɿ⁴⁴ di⁵³	ɓæʔ²² tsɿ⁴⁴ di⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆处(擺處)	摆处	可供放置的地方：呒~。(可供放置的地方：嘸~。)	ɓɑ⁴⁴ tsʰɿ⁴⁴	ɓɑ⁴⁴ tsʰɿ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆渡(擺渡)	摆渡	渡河：张江渡~过吴淞江。(渡河：張江渡~過吳淞江。)	ɓɑ⁴⁴ du⁴⁴	ɓɑ⁴⁴ du⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆渡船(擺渡船)	摆渡船	渡船。(渡船。)	ɓɑ⁴⁴ du⁴⁴ ze⁵³	ɓɑ⁴⁴ du⁴⁴ ze⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆渡口(擺渡口)	摆渡口	渡口。(渡口。)	ɓɑ⁴⁴ du⁴⁴ kʰɤ⁵³	ɓɑ⁴⁴ du⁴⁴ kʰɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆酒水(擺酒水)	摆酒水	设筵。(設筵。)	ɓɑ²² tɕiɤ(<tsiɤ)⁴⁴ sɿ²¹	ɓɑ²² tɕiɤ(<tsiɤ)⁴⁴ sɿ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆拉我能(擺拉我能)	摆拉我能	换作是我。(換作是我。)	ɓɑ⁴⁴ lɑ⁴⁴ ŋ²² nəŋ⁵³	ɓɑ⁴⁴ lɑ⁴⁴ ŋ²² nəŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆满摆足(擺滿擺足)	摆满摆足	摆满，放满。(擺滿，放滿。)	ɓɑ⁴⁴ me⁴⁴ ɓɑ⁴⁴ tsoʔ²¹	ɓɑ⁴⁴ me⁴⁴ ɓɑ⁴⁴ tsoʔ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
摆年夜(擺年夜)	摆年夜	春节祭祀祖先，准备祭品。(春節祭祀祖先，準備祭品。)	ɓɑ²² ȵie⁴⁴ ɦiɑ²¹	ɓɑ²² ȵie⁴⁴ ɦiɑ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
